Date,Lat,Long,confirmed,cured,dead
2020/2/17,12.1696,-68.99,0,0,0
2020/2/18,12.1696,-68.99,0,0,0
2020/2/19,12.1696,-68.99,0,0,0
2020/2/20,12.1696,-68.99,0,0,0
2020/2/21,12.1696,-68.99,0,0,0
2020/2/22,12.1696,-68.99,0,0,0
2020/2/23,12.1696,-68.99,0,0,0
2020/2/24,12.1696,-68.99,0,0,0
2020/2/25,12.1696,-68.99,0,0,0
2020/2/26,12.1696,-68.99,0,0,0
2020/2/27,12.1696,-68.99,0,0,0
2020/2/28,12.1696,-68.99,0,0,0
2020/2/29,12.1696,-68.99,0,0,0
2020/3/1,12.1696,-68.99,0,0,0
2020/3/2,12.1696,-68.99,0,0,0
2020/3/3,12.1696,-68.99,0,0,0
2020/3/4,12.1696,-68.99,0,0,0
2020/3/5,12.1696,-68.99,0,0,0
2020/3/6,12.1696,-68.99,0,0,0
2020/3/7,12.1696,-68.99,0,0,0
2020/3/8,12.1696,-68.99,0,0,0
2020/3/9,12.1696,-68.99,0,0,0
2020/3/10,12.1696,-68.99,0,0,0
2020/3/11,12.1696,-68.99,0,0,0
2020/3/12,12.1696,-68.99,0,0,0
2020/3/13,12.1696,-68.99,0,0,0
2020/3/14,12.1696,-68.99,1,0,0
2020/3/15,12.1696,-68.99,1,0,0
2020/3/16,12.1696,-68.99,1,0,0
2020/3/17,12.1696,-68.99,3,0,0
2020/3/18,12.1696,-68.99,3,0,0
2020/3/19,12.1696,-68.99,3,0,1
2020/3/20,12.1696,-68.99,3,0,1
2020/3/21,12.1696,-68.99,3,0,1
2020/3/22,12.1696,-68.99,3,0,1
2020/3/23,12.1696,-68.99,4,0,1
2020/3/24,12.1696,-68.99,6,0,1
2020/3/25,12.1696,-68.99,6,0,1
2020/3/26,12.1696,-68.99,6,2,1
2020/3/27,12.1696,-68.99,8,2,1
2020/3/28,12.1696,-68.99,8,2,1
2020/3/29,12.1696,-68.99,8,2,1
2020/3/30,12.1696,-68.99,11,2,1
2020/3/31,12.1696,-68.99,11,2,1
2020/4/1,12.1696,-68.99,11,3,1
2020/4/2,12.1696,-68.99,11,3,1
2020/4/3,12.1696,-68.99,11,3,1
2020/4/4,12.1696,-68.99,11,5,1
2020/4/5,12.1696,-68.99,11,5,1
2020/4/6,12.1696,-68.99,13,5,1
2020/4/7,12.1696,-68.99,13,7,1
2020/4/8,12.1696,-68.99,14,7,1
2020/4/9,12.1696,-68.99,14,7,1
2020/4/10,12.1696,-68.99,14,7,1
2020/4/11,12.1696,-68.99,14,7,1
2020/4/12,12.1696,-68.99,14,8,1
2020/4/13,12.1696,-68.99,14,8,1
2020/4/14,12.1696,-68.99,14,10,1
2020/4/15,12.1696,-68.99,14,10,1
2020/4/16,12.1696,-68.99,14,10,1
2020/4/17,12.1696,-68.99,14,10,1
2020/4/18,12.1696,-68.99,14,11,1
2020/1/22,18.0425,-63.0548,0,0,0
2020/1/23,18.0425,-63.0548,0,0,0
2020/1/24,18.0425,-63.0548,0,0,0
2020/1/25,18.0425,-63.0548,0,0,0
2020/1/26,18.0425,-63.0548,0,0,0
2020/1/27,18.0425,-63.0548,0,0,0
2020/1/28,18.0425,-63.0548,0,0,0
2020/1/29,18.0425,-63.0548,0,0,0
2020/1/30,18.0425,-63.0548,0,0,0
2020/1/31,18.0425,-63.0548,0,0,0
2020/2/1,18.0425,-63.0548,0,0,0
2020/2/2,18.0425,-63.0548,0,0,0
2020/2/3,18.0425,-63.0548,0,0,0
2020/2/4,18.0425,-63.0548,0,0,0
2020/2/5,18.0425,-63.0548,0,0,0
2020/2/6,18.0425,-63.0548,0,0,0
2020/2/7,18.0425,-63.0548,0,0,0
2020/2/8,18.0425,-63.0548,0,0,0
2020/2/9,18.0425,-63.0548,0,0,0
2020/2/10,18.0425,-63.0548,0,0,0
2020/2/11,18.0425,-63.0548,0,0,0
2020/2/12,18.0425,-63.0548,0,0,0
2020/2/13,18.0425,-63.0548,0,0,0
2020/2/14,18.0425,-63.0548,0,0,0
2020/2/15,18.0425,-63.0548,0,0,0
2020/2/16,18.0425,-63.0548,0,0,0
2020/2/17,18.0425,-63.0548,0,0,0
2020/2/18,18.0425,-63.0548,0,0,0
2020/2/19,18.0425,-63.0548,0,0,0
2020/2/20,18.0425,-63.0548,0,0,0
2020/2/21,18.0425,-63.0548,0,0,0
2020/2/22,18.0425,-63.0548,0,0,0
2020/2/23,18.0425,-63.0548,0,0,0
2020/2/24,18.0425,-63.0548,0,0,0
2020/2/25,18.0425,-63.0548,0,0,0
2020/2/26,18.0425,-63.0548,0,0,0
2020/2/27,18.0425,-63.0548,0,0,0
2020/2/28,18.0425,-63.0548,0,0,0
2020/2/29,18.0425,-63.0548,0,0,0
2020/3/1,18.0425,-63.0548,0,0,0
2020/3/2,18.0425,-63.0548,0,0,0
2020/3/3,18.0425,-63.0548,0,0,0
2020/3/4,18.0425,-63.0548,0,0,0
2020/3/5,18.0425,-63.0548,0,0,0
2020/3/6,18.0425,-63.0548,0,0,0
2020/3/7,18.0425,-63.0548,0,0,0
2020/3/8,18.0425,-63.0548,0,0,0
2020/3/9,18.0425,-63.0548,0,0,0
2020/3/10,18.0425,-63.0548,0,0,0
2020/3/11,18.0425,-63.0548,0,0,0
2020/3/12,18.0425,-63.0548,0,0,0
2020/3/13,18.0425,-63.0548,0,0,0
2020/3/14,18.0425,-63.0548,0,0,0
2020/3/15,18.0425,-63.0548,0,0,0
2020/3/16,18.0425,-63.0548,0,0,0
2020/3/17,18.0425,-63.0548,0,0,0
2020/3/18,18.0425,-63.0548,0,0,0
2020/3/19,18.0425,-63.0548,0,0,0
2020/3/20,18.0425,-63.0548,1,0,0
2020/3/21,18.0425,-63.0548,1,0,0
2020/3/22,18.0425,-63.0548,1,0,0
2020/3/23,18.0425,-63.0548,2,0,0
2020/3/24,18.0425,-63.0548,2,0,0
2020/3/25,18.0425,-63.0548,3,0,0
2020/3/26,18.0425,-63.0548,3,0,0
2020/3/27,18.0425,-63.0548,3,0,0
2020/3/28,18.0425,-63.0548,3,0,0
2020/3/29,18.0425,-63.0548,6,0,0
2020/3/30,18.0425,-63.0548,6,0,0
2020/3/31,18.0425,-63.0548,6,0,0
2020/4/1,18.0425,-63.0548,16,6,1
2020/4/2,18.0425,-63.0548,18,6,1
2020/4/3,18.0425,-63.0548,23,6,2
2020/4/4,18.0425,-63.0548,23,6,4
2020/4/5,18.0425,-63.0548,25,1,4
2020/4/6,18.0425,-63.0548,37,1,6
2020/4/7,18.0425,-63.0548,40,1,6
2020/4/8,18.0425,-63.0548,40,1,6
2020/4/9,18.0425,-63.0548,43,1,6
2020/4/10,18.0425,-63.0548,50,3,8
2020/4/11,18.0425,-63.0548,50,5,9
2020/4/12,18.0425,-63.0548,50,5,9
2020/4/13,18.0425,-63.0548,50,5,9
2020/4/14,18.0425,-63.0548,52,5,9
2020/4/15,18.0425,-63.0548,53,5,9
2020/4/16,18.0425,-63.0548,57,12,9
2020/4/17,18.0425,-63.0548,57,12,9
2020/4/18,18.0425,-63.0548,64,12,9
2020/1/22,-40.9006,174.886,0,0,0
2020/1/23,-40.9006,174.886,0,0,0
2020/1/24,-40.9006,174.886,0,0,0
2020/1/25,-40.9006,174.886,0,0,0
2020/1/26,-40.9006,174.886,0,0,0
2020/1/27,-40.9006,174.886,0,0,0
2020/1/28,-40.9006,174.886,0,0,0
2020/1/29,-40.9006,174.886,0,0,0
2020/1/30,-40.9006,174.886,0,0,0
2020/1/31,-40.9006,174.886,0,0,0
2020/2/1,-40.9006,174.886,0,0,0
2020/2/2,-40.9006,174.886,0,0,0
2020/2/3,-40.9006,174.886,0,0,0
2020/2/4,-40.9006,174.886,0,0,0
2020/2/5,-40.9006,174.886,0,0,0
2020/2/6,-40.9006,174.886,0,0,0
2020/2/7,-40.9006,174.886,0,0,0
2020/2/8,-40.9006,174.886,0,0,0
2020/2/9,-40.9006,174.886,0,0,0
2020/2/10,-40.9006,174.886,0,0,0
2020/2/11,-40.9006,174.886,0,0,0
2020/2/12,-40.9006,174.886,0,0,0
2020/2/13,-40.9006,174.886,0,0,0
2020/2/14,-40.9006,174.886,0,0,0
2020/2/15,-40.9006,174.886,0,0,0
2020/2/16,-40.9006,174.886,0,0,0
2020/2/17,-40.9006,174.886,0,0,0
2020/2/18,-40.9006,174.886,0,0,0
2020/2/19,-40.9006,174.886,0,0,0
2020/2/20,-40.9006,174.886,0,0,0
2020/2/21,-40.9006,174.886,0,0,0
2020/2/22,-40.9006,174.886,0,0,0
2020/2/23,-40.9006,174.886,0,0,0
2020/2/24,-40.9006,174.886,0,0,0
2020/2/25,-40.9006,174.886,0,0,0
2020/2/26,-40.9006,174.886,0,0,0
2020/2/27,-40.9006,174.886,0,0,0
2020/2/28,-40.9006,174.886,1,0,0
2020/2/29,-40.9006,174.886,1,0,0
2020/3/1,-40.9006,174.886,1,0,0
2020/3/2,-40.9006,174.886,1,0,0
2020/3/3,-40.9006,174.886,1,0,0
2020/3/4,-40.9006,174.886,3,0,0
2020/3/5,-40.9006,174.886,3,0,0
2020/3/6,-40.9006,174.886,4,0,0
2020/3/7,-40.9006,174.886,5,0,0
2020/3/8,-40.9006,174.886,5,0,0
2020/3/9,-40.9006,174.886,5,0,0
2020/3/10,-40.9006,174.886,5,0,0
2020/3/11,-40.9006,174.886,5,0,0
2020/3/12,-40.9006,174.886,5,0,0
2020/3/13,-40.9006,174.886,5,0,0
2020/3/14,-40.9006,174.886,6,0,0
2020/3/15,-40.9006,174.886,8,0,0
2020/3/16,-40.9006,174.886,8,0,0
2020/3/17,-40.9006,174.886,12,0,0
2020/3/18,-40.9006,174.886,20,0,0
2020/3/19,-40.9006,174.886,28,0,0
2020/3/20,-40.9006,174.886,39,0,0
2020/3/21,-40.9006,174.886,52,0,0
2020/3/22,-40.9006,174.886,102,0,0
2020/3/23,-40.9006,174.886,102,0,0
2020/3/24,-40.9006,174.886,155,12,0
2020/3/25,-40.9006,174.886,205,22,0
2020/3/26,-40.9006,174.886,283,27,0
2020/3/27,-40.9006,174.886,368,37,0
2020/3/28,-40.9006,174.886,451,50,0
2020/3/29,-40.9006,174.886,514,56,1
2020/3/30,-40.9006,174.886,589,63,1
2020/3/31,-40.9006,174.886,647,74,1
2020/4/1,-40.9006,174.886,708,83,1
2020/4/2,-40.9006,174.886,797,92,1
2020/4/3,-40.9006,174.886,868,103,1
2020/4/4,-40.9006,174.886,950,127,1
2020/4/5,-40.9006,174.886,1039,156,1
2020/4/6,-40.9006,174.886,1106,176,1
2020/4/7,-40.9006,174.886,1160,241,1
2020/4/8,-40.9006,174.886,1210,282,1
2020/4/9,-40.9006,174.886,1239,317,1
2020/4/10,-40.9006,174.886,1283,373,2
2020/4/11,-40.9006,174.886,1312,422,4
2020/4/12,-40.9006,174.886,1330,471,4
2020/4/13,-40.9006,174.886,1349,546,5
2020/4/14,-40.9006,174.886,1366,628,9
2020/4/15,-40.9006,174.886,1386,728,9
2020/4/16,-40.9006,174.886,1401,770,9
2020/4/17,-40.9006,174.886,1409,816,11
2020/4/18,-40.9006,174.886,1422,867,11
2020/1/22,12.8654,-85.2072,0,0,0
2020/1/23,12.8654,-85.2072,0,0,0
2020/1/24,12.8654,-85.2072,0,0,0
2020/1/25,12.8654,-85.2072,0,0,0
2020/1/26,12.8654,-85.2072,0,0,0
2020/1/27,12.8654,-85.2072,0,0,0
2020/1/28,12.8654,-85.2072,0,0,0
2020/1/29,12.8654,-85.2072,0,0,0
2020/1/30,12.8654,-85.2072,0,0,0
2020/1/31,12.8654,-85.2072,0,0,0
2020/2/1,12.8654,-85.2072,0,0,0
2020/2/2,12.8654,-85.2072,0,0,0
2020/2/3,12.8654,-85.2072,0,0,0
2020/2/4,12.8654,-85.2072,0,0,0
2020/2/5,12.8654,-85.2072,0,0,0
2020/2/6,12.8654,-85.2072,0,0,0
2020/2/7,12.8654,-85.2072,0,0,0
2020/2/8,12.8654,-85.2072,0,0,0
2020/2/9,12.8654,-85.2072,0,0,0
2020/2/10,12.8654,-85.2072,0,0,0
2020/2/11,12.8654,-85.2072,0,0,0
2020/2/12,12.8654,-85.2072,0,0,0
2020/2/13,12.8654,-85.2072,0,0,0
2020/2/14,12.8654,-85.2072,0,0,0
2020/2/15,12.8654,-85.2072,0,0,0
2020/2/16,12.8654,-85.2072,0,0,0
2020/2/17,12.8654,-85.2072,0,0,0
2020/2/18,12.8654,-85.2072,0,0,0
2020/2/19,12.8654,-85.2072,0,0,0
2020/2/20,12.8654,-85.2072,0,0,0
2020/2/21,12.8654,-85.2072,0,0,0
2020/2/22,12.8654,-85.2072,0,0,0
2020/2/23,12.8654,-85.2072,0,0,0
2020/2/24,12.8654,-85.2072,0,0,0
2020/2/25,12.8654,-85.2072,0,0,0
2020/2/26,12.8654,-85.2072,0,0,0
2020/2/27,12.8654,-85.2072,0,0,0
2020/2/28,12.8654,-85.2072,0,0,0
2020/2/29,12.8654,-85.2072,0,0,0
2020/3/1,12.8654,-85.2072,0,0,0
2020/3/2,12.8654,-85.2072,0,0,0
2020/3/3,12.8654,-85.2072,0,0,0
2020/3/4,12.8654,-85.2072,0,0,0
2020/3/5,12.8654,-85.2072,0,0,0
2020/3/6,12.8654,-85.2072,0,0,0
2020/3/7,12.8654,-85.2072,0,0,0
2020/3/8,12.8654,-85.2072,0,0,0
2020/3/9,12.8654,-85.2072,0,0,0
2020/3/10,12.8654,-85.2072,0,0,0
2020/3/11,12.8654,-85.2072,0,0,0
2020/3/12,12.8654,-85.2072,0,0,0
2020/3/13,12.8654,-85.2072,0,0,0
2020/3/14,12.8654,-85.2072,0,0,0
2020/3/15,12.8654,-85.2072,0,0,0
2020/3/16,12.8654,-85.2072,0,0,0
2020/3/17,12.8654,-85.2072,0,0,0
2020/3/18,12.8654,-85.2072,0,0,0
2020/3/19,12.8654,-85.2072,1,0,0
2020/3/20,12.8654,-85.2072,1,0,0
2020/3/21,12.8654,-85.2072,2,0,0
2020/3/22,12.8654,-85.2072,2,0,0
2020/3/23,12.8654,-85.2072,2,0,0
2020/3/24,12.8654,-85.2072,2,0,0
2020/3/25,12.8654,-85.2072,2,0,0
2020/3/26,12.8654,-85.2072,2,0,0
2020/3/27,12.8654,-85.2072,2,0,1
2020/3/28,12.8654,-85.2072,4,0,1
2020/3/29,12.8654,-85.2072,4,0,1
2020/3/30,12.8654,-85.2072,4,0,1
2020/3/31,12.8654,-85.2072,5,0,1
2020/4/1,12.8654,-85.2072,5,0,1
2020/4/2,12.8654,-85.2072,5,0,1
2020/4/3,12.8654,-85.2072,5,0,1
2020/4/4,12.8654,-85.2072,5,0,1
2020/4/5,12.8654,-85.2072,6,0,1
2020/4/6,12.8654,-85.2072,6,0,1
2020/4/7,12.8654,-85.2072,6,0,1
2020/4/8,12.8654,-85.2072,6,0,1
2020/4/9,12.8654,-85.2072,7,0,1
2020/4/10,12.8654,-85.2072,7,0,1
2020/4/11,12.8654,-85.2072,8,0,1
2020/4/12,12.8654,-85.2072,9,4,1
2020/4/13,12.8654,-85.2072,9,4,1
2020/4/14,12.8654,-85.2072,9,4,1
2020/4/15,12.8654,-85.2072,9,4,1
2020/4/16,12.8654,-85.2072,9,4,1
2020/4/17,12.8654,-85.2072,9,4,1
2020/4/18,12.8654,-85.2072,9,6,2
2020/1/22,17.6078,8.0817,0,0,0
2020/1/23,17.6078,8.0817,0,0,0
2020/1/24,17.6078,8.0817,0,0,0
2020/1/25,17.6078,8.0817,0,0,0
2020/1/26,17.6078,8.0817,0,0,0
2020/1/27,17.6078,8.0817,0,0,0
2020/1/28,17.6078,8.0817,0,0,0
2020/1/29,17.6078,8.0817,0,0,0
2020/1/30,17.6078,8.0817,0,0,0
2020/1/31,17.6078,8.0817,0,0,0
2020/2/1,17.6078,8.0817,0,0,0
2020/2/2,17.6078,8.0817,0,0,0
2020/2/3,17.6078,8.0817,0,0,0
2020/2/4,17.6078,8.0817,0,0,0
2020/2/5,17.6078,8.0817,0,0,0
2020/2/6,17.6078,8.0817,0,0,0
2020/2/7,17.6078,8.0817,0,0,0
2020/2/8,17.6078,8.0817,0,0,0
2020/2/9,17.6078,8.0817,0,0,0
2020/2/10,17.6078,8.0817,0,0,0
2020/2/11,17.6078,8.0817,0,0,0
2020/2/12,17.6078,8.0817,0,0,0
2020/2/13,17.6078,8.0817,0,0,0
2020/2/14,17.6078,8.0817,0,0,0
2020/2/15,17.6078,8.0817,0,0,0
2020/2/16,17.6078,8.0817,0,0,0
2020/2/17,17.6078,8.0817,0,0,0
2020/2/18,17.6078,8.0817,0,0,0
2020/2/19,17.6078,8.0817,0,0,0
2020/2/20,17.6078,8.0817,0,0,0
2020/2/21,17.6078,8.0817,0,0,0
2020/2/22,17.6078,8.0817,0,0,0
2020/2/23,17.6078,8.0817,0,0,0
2020/2/24,17.6078,8.0817,0,0,0
2020/2/25,17.6078,8.0817,0,0,0
2020/2/26,17.6078,8.0817,0,0,0
2020/2/27,17.6078,8.0817,0,0,0
2020/2/28,17.6078,8.0817,0,0,0
2020/2/29,17.6078,8.0817,0,0,0
2020/3/1,17.6078,8.0817,0,0,0
2020/3/2,17.6078,8.0817,0,0,0
2020/3/3,17.6078,8.0817,0,0,0
2020/3/4,17.6078,8.0817,0,0,0
2020/3/5,17.6078,8.0817,0,0,0
2020/3/6,17.6078,8.0817,0,0,0
2020/3/7,17.6078,8.0817,0,0,0
2020/3/8,17.6078,8.0817,0,0,0
2020/3/9,17.6078,8.0817,0,0,0
2020/3/10,17.6078,8.0817,0,0,0
2020/3/11,17.6078,8.0817,0,0,0
2020/3/12,17.6078,8.0817,0,0,0
2020/3/13,17.6078,8.0817,0,0,0
2020/3/14,17.6078,8.0817,0,0,0
2020/3/15,17.6078,8.0817,0,0,0
2020/3/16,17.6078,8.0817,0,0,0
2020/3/17,17.6078,8.0817,0,0,0
2020/3/18,17.6078,8.0817,0,0,0
2020/3/19,17.6078,8.0817,0,0,0
2020/3/20,17.6078,8.0817,1,0,0
2020/3/21,17.6078,8.0817,1,0,0
2020/3/22,17.6078,8.0817,2,0,0
2020/3/23,17.6078,8.0817,3,0,0
2020/3/24,17.6078,8.0817,3,0,0
2020/3/25,17.6078,8.0817,7,0,1
2020/3/26,17.6078,8.0817,10,0,1
2020/3/27,17.6078,8.0817,10,0,1
2020/3/28,17.6078,8.0817,10,0,1
2020/3/29,17.6078,8.0817,18,0,1
2020/3/30,17.6078,8.0817,27,0,3
2020/3/31,17.6078,8.0817,27,0,3
2020/4/1,17.6078,8.0817,74,0,5
2020/4/2,17.6078,8.0817,98,0,5
2020/4/3,17.6078,8.0817,120,0,5
2020/4/4,17.6078,8.0817,144,0,8
2020/4/5,17.6078,8.0817,184,13,10
2020/4/6,17.6078,8.0817,253,26,10
2020/4/7,17.6078,8.0817,278,26,11
2020/4/8,17.6078,8.0817,342,28,11
2020/4/9,17.6078,8.0817,410,40,11
2020/4/10,17.6078,8.0817,438,41,11
2020/4/11,17.6078,8.0817,491,41,11
2020/4/12,17.6078,8.0817,529,75,12
2020/4/13,17.6078,8.0817,529,75,12
2020/4/14,17.6078,8.0817,570,90,14
2020/4/15,17.6078,8.0817,584,90,14
2020/4/16,17.6078,8.0817,584,90,14
2020/4/17,17.6078,8.0817,627,110,18
2020/4/18,17.6078,8.0817,639,113,19
2020/1/22,9.082,8.6753,0,0,0
2020/1/23,9.082,8.6753,0,0,0
2020/1/24,9.082,8.6753,0,0,0
2020/1/25,9.082,8.6753,0,0,0
2020/1/26,9.082,8.6753,0,0,0
2020/1/27,9.082,8.6753,0,0,0
2020/1/28,9.082,8.6753,0,0,0
2020/1/29,9.082,8.6753,0,0,0
2020/1/30,9.082,8.6753,0,0,0
2020/1/31,9.082,8.6753,0,0,0
2020/2/1,9.082,8.6753,0,0,0
2020/2/2,9.082,8.6753,0,0,0
2020/2/3,9.082,8.6753,0,0,0
2020/2/4,9.082,8.6753,0,0,0
2020/2/5,9.082,8.6753,0,0,0
2020/2/6,9.082,8.6753,0,0,0
2020/2/7,9.082,8.6753,0,0,0
2020/2/8,9.082,8.6753,0,0,0
2020/2/9,9.082,8.6753,0,0,0
2020/2/10,9.082,8.6753,0,0,0
2020/2/11,9.082,8.6753,0,0,0
2020/2/12,9.082,8.6753,0,0,0
2020/2/13,9.082,8.6753,0,0,0
2020/2/14,9.082,8.6753,0,0,0
2020/2/15,9.082,8.6753,0,0,0
2020/2/16,9.082,8.6753,0,0,0
2020/2/17,9.082,8.6753,0,0,0
2020/2/18,9.082,8.6753,0,0,0
2020/2/19,9.082,8.6753,0,0,0
2020/2/20,9.082,8.6753,0,0,0
2020/2/21,9.082,8.6753,0,0,0
2020/2/22,9.082,8.6753,0,0,0
2020/2/23,9.082,8.6753,0,0,0
2020/2/24,9.082,8.6753,0,0,0
2020/2/25,9.082,8.6753,0,0,0
2020/2/26,9.082,8.6753,0,0,0
2020/2/27,9.082,8.6753,0,0,0
2020/2/28,9.082,8.6753,1,0,0
2020/2/29,9.082,8.6753,1,0,0
2020/3/1,9.082,8.6753,1,0,0
2020/3/2,9.082,8.6753,1,0,0
2020/3/3,9.082,8.6753,1,0,0
2020/3/4,9.082,8.6753,1,0,0
2020/3/5,9.082,8.6753,1,0,0
2020/3/6,9.082,8.6753,1,0,0
2020/3/7,9.082,8.6753,1,0,0
2020/3/8,9.082,8.6753,1,0,0
2020/3/9,9.082,8.6753,2,0,0
2020/3/10,9.082,8.6753,2,0,0
2020/3/11,9.082,8.6753,2,0,0
2020/3/12,9.082,8.6753,2,0,0
2020/3/13,9.082,8.6753,2,0,0
2020/3/14,9.082,8.6753,2,0,0
2020/3/15,9.082,8.6753,2,0,0
2020/3/16,9.082,8.6753,2,0,0
2020/3/17,9.082,8.6753,3,0,0
2020/3/18,9.082,8.6753,8,1,0
2020/3/19,9.082,8.6753,8,1,0
2020/3/20,9.082,8.6753,12,1,0
2020/3/21,9.082,8.6753,22,1,0
2020/3/22,9.082,8.6753,30,2,0
2020/3/23,9.082,8.6753,40,2,1
2020/3/24,9.082,8.6753,44,2,1
2020/3/25,9.082,8.6753,51,2,1
2020/3/26,9.082,8.6753,65,2,1
2020/3/27,9.082,8.6753,70,3,1
2020/3/28,9.082,8.6753,89,3,1
2020/3/29,9.082,8.6753,111,3,1
2020/3/30,9.082,8.6753,131,8,2
2020/3/31,9.082,8.6753,135,8,2
2020/4/1,9.082,8.6753,174,9,2
2020/4/2,9.082,8.6753,184,20,2
2020/4/3,9.082,8.6753,210,25,4
2020/4/4,9.082,8.6753,214,25,4
2020/4/5,9.082,8.6753,232,33,5
2020/4/6,9.082,8.6753,238,35,5
2020/4/7,9.082,8.6753,254,44,6
2020/4/8,9.082,8.6753,276,44,6
2020/4/9,9.082,8.6753,288,51,7
2020/4/10,9.082,8.6753,305,58,7
2020/4/11,9.082,8.6753,318,70,10
2020/4/12,9.082,8.6753,323,85,10
2020/4/13,9.082,8.6753,343,91,10
2020/4/14,9.082,8.6753,373,99,11
2020/4/15,9.082,8.6753,407,128,12
2020/4/16,9.082,8.6753,442,152,13
2020/4/17,9.082,8.6753,493,159,17
2020/4/18,9.082,8.6753,542,166,19
2020/1/22,41.6086,21.7453,0,0,0
2020/1/23,41.6086,21.7453,0,0,0
2020/1/24,41.6086,21.7453,0,0,0
2020/1/25,41.6086,21.7453,0,0,0
2020/1/26,41.6086,21.7453,0,0,0
2020/1/27,41.6086,21.7453,0,0,0
2020/1/28,41.6086,21.7453,0,0,0
2020/1/29,41.6086,21.7453,0,0,0
2020/1/30,41.6086,21.7453,0,0,0
2020/1/31,41.6086,21.7453,0,0,0
2020/2/1,41.6086,21.7453,0,0,0
2020/2/2,41.6086,21.7453,0,0,0
2020/2/3,41.6086,21.7453,0,0,0
2020/2/4,41.6086,21.7453,0,0,0
2020/2/5,41.6086,21.7453,0,0,0
2020/2/6,41.6086,21.7453,0,0,0
2020/2/7,41.6086,21.7453,0,0,0
2020/2/8,41.6086,21.7453,0,0,0
2020/2/9,41.6086,21.7453,0,0,0
2020/2/10,41.6086,21.7453,0,0,0
2020/2/11,41.6086,21.7453,0,0,0
2020/2/12,41.6086,21.7453,0,0,0
2020/2/13,41.6086,21.7453,0,0,0
2020/2/14,41.6086,21.7453,0,0,0
2020/2/15,41.6086,21.7453,0,0,0
2020/2/16,41.6086,21.7453,0,0,0
2020/2/17,41.6086,21.7453,0,0,0
2020/2/18,41.6086,21.7453,0,0,0
2020/2/19,41.6086,21.7453,0,0,0
2020/2/20,41.6086,21.7453,0,0,0
2020/2/21,41.6086,21.7453,0,0,0
2020/2/22,41.6086,21.7453,0,0,0
2020/2/23,41.6086,21.7453,0,0,0
2020/2/24,41.6086,21.7453,0,0,0
2020/2/25,41.6086,21.7453,0,0,0
2020/2/26,41.6086,21.7453,1,0,0
2020/2/27,41.6086,21.7453,1,0,0
2020/2/28,41.6086,21.7453,1,0,0
2020/2/29,41.6086,21.7453,1,0,0
2020/3/1,41.6086,21.7453,1,0,0
2020/3/2,41.6086,21.7453,1,0,0
2020/3/3,41.6086,21.7453,1,0,0
2020/3/4,41.6086,21.7453,1,0,0
2020/3/5,41.6086,21.7453,1,0,0
2020/3/6,41.6086,21.7453,3,0,0
2020/3/7,41.6086,21.7453,3,0,0
2020/3/8,41.6086,21.7453,3,0,0
2020/3/9,41.6086,21.7453,3,0,0
2020/3/10,41.6086,21.7453,7,0,0
2020/3/11,41.6086,21.7453,7,0,0
2020/3/12,41.6086,21.7453,7,0,0
2020/3/13,41.6086,21.7453,14,1,0
2020/3/14,41.6086,21.7453,14,1,0
2020/3/15,41.6086,21.7453,14,1,0
2020/3/16,41.6086,21.7453,18,1,0
2020/3/17,41.6086,21.7453,26,1,0
2020/3/18,41.6086,21.7453,35,1,0
2020/3/19,41.6086,21.7453,48,1,0
2020/3/20,41.6086,21.7453,67,1,0
2020/3/21,41.6086,21.7453,85,1,0
2020/3/22,41.6086,21.7453,115,1,1
2020/3/23,41.6086,21.7453,136,1,2
2020/3/24,41.6086,21.7453,148,1,2
2020/3/25,41.6086,21.7453,177,1,3
2020/3/26,41.6086,21.7453,201,3,3
2020/3/27,41.6086,21.7453,219,3,3
2020/3/28,41.6086,21.7453,241,3,4
2020/3/29,41.6086,21.7453,259,3,6
2020/3/30,41.6086,21.7453,285,12,7
2020/3/31,41.6086,21.7453,329,12,9
2020/4/1,41.6086,21.7453,354,17,11
2020/4/2,41.6086,21.7453,384,17,11
2020/4/3,41.6086,21.7453,430,20,12
2020/4/4,41.6086,21.7453,483,20,17
2020/4/5,41.6086,21.7453,555,23,18
2020/4/6,41.6086,21.7453,570,30,23
2020/4/7,41.6086,21.7453,599,30,26
2020/4/8,41.6086,21.7453,617,35,29
2020/4/9,41.6086,21.7453,663,37,30
2020/4/10,41.6086,21.7453,711,41,32
2020/4/11,41.6086,21.7453,760,41,34
2020/4/12,41.6086,21.7453,828,41,34
2020/4/13,41.6086,21.7453,854,44,38
2020/4/14,41.6086,21.7453,908,86,44
2020/4/15,41.6086,21.7453,974,98,45
2020/4/16,41.6086,21.7453,1081,121,46
2020/4/17,41.6086,21.7453,1117,139,49
2020/4/18,41.6086,21.7453,1170,164,49
2020/1/22,60.472,8.4689,0,0,0
2020/1/23,60.472,8.4689,0,0,0
2020/1/24,60.472,8.4689,0,0,0
2020/1/25,60.472,8.4689,0,0,0
2020/1/26,60.472,8.4689,0,0,0
2020/1/27,60.472,8.4689,0,0,0
2020/1/28,60.472,8.4689,0,0,0
2020/1/29,60.472,8.4689,0,0,0
2020/1/30,60.472,8.4689,0,0,0
2020/1/31,60.472,8.4689,0,0,0
2020/2/1,60.472,8.4689,0,0,0
2020/2/2,60.472,8.4689,0,0,0
2020/2/3,60.472,8.4689,0,0,0
